time,project,user,type,url,title,body,assigned,branch,branch_link,merge,add,del,hash
2016-07-29 02:20:53,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/j76lyrq,,AST agregado a CodeClass; además ahora solamente se lee 2 veces cada archivos en vez de 4,,master,http://tinyurl.com/zzwbwhb,False,202,54,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-07-28 22:46:14,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/hetlbjs,,Merge pull request #40 from TeraCityCC4401/AST_fix      Ast fix,,master,http://tinyurl.com/zzwbwhb,False,489,304,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-13 20:29:16,TeraCity,Franco Sepulveda,commit,http://tinyurl.com/hwmolnw,,Deleted unused default loader,,master,http://tinyurl.com/zzwbwhb,False,41,141,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-13 20:24:43,TeraCity,Franco Sepulveda,commit,http://tinyurl.com/j9zeo8f,,Added AST and modifications to adapt,,master,http://tinyurl.com/zzwbwhb,False,404,301,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-13 19:05:59,jswingripples,Cristian Guzman,commit,http://tinyurl.com/hn8gv2a,,Changes for Ripples to run correctly,,master,http://tinyurl.com/gq9wpvw,False,8,31,|['https:', '', 'github.com', 'jSwingRipples', 'eclipsePlugin', 'commit']|
2016-06-13 06:14:59,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/jfzgla8,,Granted permissions to javaparser's packages and classes to be used in WorldCodeCity module,,master,http://tinyurl.com/zzwbwhb,False,7,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-11 02:16:32,logisim,Paolo Curotto,commit,http://tinyurl.com/j3zcr6m,,sim methods,,rs05,http://tinyurl.com/zhodm58,False,18,0,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-10 07:35:53,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/zdrjo6w,,add javaparser to engine's dependencies,,master,http://tinyurl.com/zzwbwhb,False,3,0,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 20:14:52,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zzwbv3q,,"Error in merge.      Revert ""Merge pull request #21 from jSwingRipples/Nsearch_graph""      This reverts commit afb97cc5ebe24813222f8182ddf29296a458bfde; reversing   changes made to 9410d66f1eb6c320afc15015a81669091433e425.",,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,28,65,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 20:10:32,jswingripples,Manuel Olguin,commit,http://tinyurl.com/he8e2g4,,iml,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,2,0,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 20:06:47,jswingripples,Manuel Olguin,commit,http://tinyurl.com/h6hpp4d,,"Merge unsuccessfull.      Revert ""Merging for milestone2""      This reverts commit c54bf27b6e3a3d7d567cb2b9fd080e30307f1c59; reversing   changes made to a5ebf193a0637558c9196908832a8ac9a77b2fab.",,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,51,152,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 20:00:05,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zjrll8p,,Merging for milestone2      # Conflicts:   #	jswingripples/src/main/java/org/incha/ui/JSwingRipplesApplication.java   #	jswingripples/src/main/java/org/incha/ui/jripples/JRipplesViewsConstants.java      Fix type error in Searcher.java,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,152,51,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 19:21:00,mochadoom,Matias Haeussler,commit,http://tinyurl.com/zu4622d,,Merged weapon changes,,master,http://tinyurl.com/h4z2gzx,False,1744,666,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 16:39:22,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jontj5k,,Merge pull request #23 from jSwingRipples/text_editor_milestone_2      Text editor milestone 2,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,478,296,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 16:38:12,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hbrsyad,,Merge pull request #21 from jSwingRipples/Nsearch_graph      Nsearch graph,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,65,28,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 16:36:41,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hwsyox5,,Merge pull request #20 from jSwingRipples/graph-dev-ms2      Merge graph dev into master.,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,622,65,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 16:00:40,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jkx97b9,,Added TODO,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,1,0,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 15:47:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hrn9h3b,,Update CSS colors.,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,4,4,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 15:22:07,mochadoom,Matias Haeussler,commit,http://tinyurl.com/gswdzhf,,Merge pull request #59 from njara/Matias      Matias,,master,http://tinyurl.com/h4z2gzx,False,151,53,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 14:52:01,jswingripples,Natalia Vidal,comment,http://tinyurl.com/zl9d8pd,,### Actualization            Se agrega el método 'openNode(Node; int)'; que se encarga de añadir los atributos especiales a los nodos; a la clase 'NodeSearchBuilder'. Se modifican las firmas de 'prepareGraph' y 'setSearch' en 'NodeSearchBuilder' para recibir una lista de resultados y no palabra por palabra.,,,,,,,
2016-06-07 14:46:25,jswingripples,Natalia Vidal,comment,http://tinyurl.com/gumwvrd,,### Prefactoring            Se trabaja en el branch Nsearch_graph.      A los nodos encontrados se les añaden atributos para cambiar su aspecto en el método 'prepareGraph(String)' de la clase 'NodeSearchBuilder'.,,,,,,,
2016-06-07 14:39:39,jswingripples,Natalia Vidal,comment,http://tinyurl.com/z9ugnpz,,### Impact Analysis            Clases que se podrian ver impactadas segun JRipples al propagar una vez:            -StartSearchAction: Searcher; NodeSearchBuilder; JSwingRipplesApplication; NewSearchMenú.      -NodeSearchBuilder: Searcher; JSwingRipplesEIG; StartAnalysisAction; NodeSearchView; JSwingRipplesEIGNode; JSwingRipplesEIGEdge; StartSearchAction; Highlight.      -Searcher: ClassTreeView; LuceneConstants; StartSearchAction; Highlight; NodeSearchBuilder.      -Highlight: Searcher; NodeSearchBuilder; ClassTreeRenderer.           ,,,,,,,
2016-06-07 14:19:22,jswingripples,Natalia Vidal,comment,http://tinyurl.com/gofskoc,,### Concept Location            Node; graph; results; search; color (highlighting)      Se hallan las clases StartSearchAction; NodeSearchBuilder; Searcher y Highlight.,,,,,,,
2016-06-07 14:12:41,jswingripples,Natalia Vidal,comment,http://tinyurl.com/zk7y4j6,,### Initiation            Se deben agrandar los nodos del grafo que coincidan con los resultados de una búsqueda (Agrandar un nodo implica no sólo incrementar su tamaño sino también colorearlo),,,,,,,
2016-06-07 13:05:01,logisim,Nicolas Caracci,commit,http://tinyurl.com/houawk6,,Merge branch 'master' of https://github.com/IsmaelAlvarez/logisim,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,1064,151,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 11:23:51,logisim,Diego Madariaga,commit,http://tinyurl.com/hxu3bdy,,Merge pull request #33 from IsmaelAlvarez/555_timer_IC      Refactoring de compatibilidad,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,3,4,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 11:22:12,logisim,Diego Madariaga,commit,http://tinyurl.com/hfu84yx,,Refactoring de compatibilidad,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,3,4,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 11:08:08,logisim,Diego Madariaga,commit,http://tinyurl.com/zrghjse,,Merge pull request #32 from IsmaelAlvarez/555_timer_IC      555 timer ic,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,53,15,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 11:03:58,logisim,Diego Madariaga,commit,http://tinyurl.com/zppv6zg,,Funcionamiento de multivibrador aestable se integra con otros componentes,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,35,9,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 10:21:49,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/hl2xaur,,fixed default launch parameters,,master,http://tinyurl.com/zzwbwhb,False,1,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 09:51:53,logisim,Diego Madariaga,commit,http://tinyurl.com/jugt265,,Cambios en atributos del chip,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,18,6,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 09:07:06,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/gppa5vr,,Merge branch 'master' of https://github.com/TeraCityCC4401/TeraCity into RU21_Consulta_Codigo      Merge with master,,master,http://tinyurl.com/zzwbwhb,True,826,827,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 08:52:57,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/hzg47fu,,Merge branch 'RU21_Consulta_Codigo' of https://github.com/TeraCityCC4401/TeraCity into RU21_Consulta_Codigo      Agregar cambios,,master,http://tinyurl.com/zzwbwhb,True,30,33,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 08:41:29,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/ht38pru,,Merge branch 'master' of https://github.com/TeraCityCC4401/TeraCity into RU21_Consulta_Codigo      Merge con master,,master,http://tinyurl.com/zzwbwhb,True,141,50,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:57:45,TeraCity,Paula Rios,commit,http://tinyurl.com/zd84qsa,,menu que hace cosas,,master,http://tinyurl.com/zzwbwhb,False,142,8,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:53:50,mochadoom,Braulio Lopez,commit,http://tinyurl.com/gth3442,,Merge pull request #58 from njara/zombie      Zombie,,master,http://tinyurl.com/h4z2gzx,False,1358,630,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 04:45:35,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/h6qkhun,,Delete useless methods,,master,http://tinyurl.com/zzwbwhb,False,0,2,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:43:46,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/h2h5y5s,,Repair bug; now you can open differents classe,,master,http://tinyurl.com/zzwbwhb,False,32,33,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:17:24,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/hjmy268,,Repair bug; now you can open differents classes,,master,http://tinyurl.com/zzwbwhb,False,10,12,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:14:43,mochadoom,Nicolas Java,comment,http://tinyurl.com/jkhvput,,Actualmente se está buscando donde generar el recoil; debido a que no es posible modificar la clase jugador sin que afecte los desarrollos en paralelo. Por lo que se generará una reunión con el grupo jugador para finalizar esta issue.,,,,,,,
2016-06-07 04:04:55,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/jh3pwbx,,erase a unnecesary comments,,master,http://tinyurl.com/zzwbwhb,False,0,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:04:04,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/hj7t73p,,modify returnpath method; now when path doesnt exist return null,,master,http://tinyurl.com/zzwbwhb,False,8,9,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 04:02:50,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jk3qusd,,Merge pull request #57 from njara/Pablo      Pablo,,zombie,http://tinyurl.com/jk3hsc8,False,205,34,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 03:57:47,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/h77pdx6,,Arreglado,,master,http://tinyurl.com/zzwbwhb,False,2,2,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 03:55:59,logisim,Sergio Penafiel,commit,http://tinyurl.com/zb3dzft,,Merge pull request #31 from IsmaelAlvarez/rs05      Rs05,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,251,0,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 03:55:51,logisim,Sergio Penafiel,commit,http://tinyurl.com/z48yv94,,Merge pull request #30 from IsmaelAlvarez/counter2      Counter2,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,148,94,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 03:55:02,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/gnv624p,,Create a Dinamic TextBox to edit,,master,http://tinyurl.com/zzwbwhb,False,9,24,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 03:47:48,jswingripples,Cristian Guzman,commit,http://tinyurl.com/z5vlbj2,,files changed,,master,http://tinyurl.com/gq9wpvw,False,2,0,|['https:', '', 'github.com', 'jSwingRipples', 'eclipsePlugin', 'commit']|
2016-06-07 03:47:04,jswingripples,Cristian Guzman,commit,http://tinyurl.com/zayye9m,,changes preparing to add functionality to left click in explorers,,master,http://tinyurl.com/gq9wpvw,False,53,3,|['https:', '', 'github.com', 'jSwingRipples', 'eclipsePlugin', 'commit']|
2016-06-07 03:40:22,logisim,Sergio Penafiel,commit,http://tinyurl.com/h5a3zmx,,Merge pull request #29 from IsmaelAlvarez/Capacitor      Capacitor,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,575,41,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 03:36:43,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/zbokrjk,,Add methods to comunicate whit engine (2),,master,http://tinyurl.com/zzwbwhb,False,49,13,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 03:33:22,logisim,Ismael Alvarez,commit,http://tinyurl.com/hkod6cf,,Merge pull request #27 from IsmaelAlvarez/RS11_Display_Alfanumérico      Fourteen segment fully functional,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,21,16,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 03:33:12,logisim,Ismael Alvarez,commit,http://tinyurl.com/jc636fe,,Merge pull request #28 from IsmaelAlvarez/rs14      Rs14,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,31,1,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 03:28:21,logisim,Ismael Alvarez,commit,http://tinyurl.com/hqof3e8,,solo cambios triviales; no he logrado trabajar por lo demandante de los otros ramos,,rs14,http://tinyurl.com/hpzv2dy,False,28,1,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 03:27:23,mochadoom,Braulio Lopez,commit,http://tinyurl.com/z5ozuhr,,Merge remote-tracking branch 'remotes/origin/master' into zombie      # Conflicts:   #	run   #	src/main/config/doom.jar   #	src/main/config/mochadoom-1.6.1-SNAPSHOT.jar   #	src/main/java/net/sourceforge/mochadoom/data/info.java   #	src/main/java/net/sourceforge/mochadoom/gamelogic/Actions.java,,zombie,http://tinyurl.com/jk3hsc8,True,6342,5852,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 03:17:29,mochadoom,Jaime Capponi,comment,http://tinyurl.com/z95oo4n,,(se implemento el disparo en muchas direcciones del disparo secundario de la BFG; falta que dañe al jugador al usarlo),,,,,,,
2016-06-07 03:16:55,mochadoom,Jaime Capponi,comment,http://tinyurl.com/z3jrm5d,,Prefactoring: Se añadira que el disparo secundario dispare en muchas direcciones diferentes y que dañe al jugador.,,,,,,,
2016-06-07 03:16:17,mochadoom,Jaime Capponi,comment,http://tinyurl.com/hcjkxv8,,Impact Analisis:            /gamelogic/ActionFunctions.java,,,,,,,
2016-06-07 03:16:05,mochadoom,Jaime Capponi,comment,http://tinyurl.com/ztalnmg,,Concept Location:            /gamelogic/ActionFunctions.java,,,,,,,
2016-06-07 03:15:32,mochadoom,Jaime Capponi,comment,http://tinyurl.com/jjfjlom,,Initialization: Se agregara el disparar en todas las direcciones y que dañe al jugador,,,,,,,
2016-06-07 03:08:21,mochadoom,Jaime Capponi,comment,http://tinyurl.com/gwo6gmn,,(falta que el daño se haga después de disparar durante un tiempo y luego se acabe luego de no disparar; temporalmente se daña al disparar),,,,,,,
2016-06-07 02:53:00,mochadoom,Braulio Lopez,commit,http://tinyurl.com/gvxk3cp,,Merge remote-tracking branch 'remotes/origin/master' into Pablo      # Conflicts:   #	src/main/java/net/sourceforge/mochadoom/doom/DoomMain.java,,zombie,http://tinyurl.com/jk3hsc8,True,6,0,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 02:41:45,logisim,Paolo Curotto,commit,http://tinyurl.com/jokbslg,,Merge remote-tracking branch 'origin/rs05' into rs05      # Conflicts:   #	src/main/java/cl/uchile/dcc/cc4401/protosim/components/Led.java,,rs05,http://tinyurl.com/zhodm58,True,22,0,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 02:39:52,logisim,Paolo Curotto,commit,http://tinyurl.com/gko853v,,botones simular y ejecutar,,rs05,http://tinyurl.com/zhodm58,False,228,30,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-07 02:21:14,TeraCity,Andres Ferrada,commit,http://tinyurl.com/jokhb6a,,Now with 10% less stupid prints,,master,http://tinyurl.com/zzwbwhb,False,2,2,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 02:19:05,mochadoom,Pablo Gomez,commit,http://tinyurl.com/zjtjfzl,,"- Merge de master a branch Pablo mediante intelliJ y traspasado a   eclipse para ver si puedo hacer el push (intelliJ se quedaba pegado en   ""Pushing..."")",,zombie,http://tinyurl.com/jk3hsc8,False,284,19,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 02:12:03,mochadoom,Pablo Gomez,commit,http://tinyurl.com/haxtdy5,,- Cambios de master incorporados a mano para hacer que el merge sea   compatible,,zombie,http://tinyurl.com/jk3hsc8,False,29,8,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-07 02:03:23,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/zsfhg2b,,adding horizontal scale,,master,http://tinyurl.com/zzwbwhb,False,12,2,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 01:57:24,jswingripples,Natalia Vidal,commit,http://tinyurl.com/z3kx4n7,,Apertura de nodos simple,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,9,31,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-07 01:50:52,jswingripples,Natalia Vidal,comment,http://tinyurl.com/jmyl7od,,![image](https://cloud.githubusercontent.com/assets/18192977/15843510/11efe1de-2c39-11e6-91c0-14272ddcc7b6.png),,,,,,,
2016-06-07 01:45:34,TeraCity,Andres Ferrada,commit,http://tinyurl.com/zptlcke,,Now horizontal scale ajust with scale dinamically,,master,http://tinyurl.com/zzwbwhb,False,120,36,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 01:39:45,jswingripples,Natalia Vidal,comment,http://tinyurl.com/zzk4ub6,,"Branch ""Nsearch_graph"" para la iteración 3:      Al buscar una o más palabras; se abre un nuevo grafo con los resultados de la búsqueda:      Se recorren los nodos del grafo original y los resultados de la búsqueda. Luego; aquellos nodos que coincidan con alguno de los resultados se agregan al nuevo grafo con un tamaño más grande y con un color (aún no estoy segura si realmente están tomando los mismos colores que en la tabla...si no es así; tendré que corregirlo en la iteración 3). Además se añaden los nodos vecinos al nodo en cuestión y los respectivos arcos; pero estos últimos nodos son pequeños como en el grafo original. Lo del nuevo grafo y sus funciones para agregar nodos y arcos estaban implementadas en el branch graph_dev que hizo Mario; y yo le cambié algunas cosas como agregar nodos al grafo a partir de la lista de resultados (y no palabra por palabra) y que se acepten varias palabras buscadas.      Respecto a la apertura de nodos; los nodos encontrados en la búsqueda se pintan con un color especial (como ya dije; aún no sé si es el color correcto); y su tamaño dependerá de la cantidad de resultados para que no hayan nodos muy grandes cuando hay muchos resultados. Además el tamaño del label (nombre del archivo/clase/nodo) es más grande.        Aún no he visto lo del cierre de nodos; aunque quizás si se sigue con este nuevo grafo; al realizar una nueva búsqueda; se abre otra ventana; por lo que quizás no sea necesario lo del cierre.      Falta colocar más información dentro de un nodo; como el método en dónde se encuentra la palabra buscada.      En mi caso; al menos; cuando se presiona el botón Go! para buscar; se demora en aparecer el grafo (puede aparecer primero la ventana; pero los nodos después...)",,,,,,,
2016-06-07 01:25:32,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/zud6adh,,Change name of method to better understand the context,,master,http://tinyurl.com/zzwbwhb,False,1,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 01:13:04,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/hbvz7cb,,Add methods to obtain the text in the edit screen; and method to save file,,master,http://tinyurl.com/zzwbwhb,False,26,32,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 01:11:54,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/zp8e3gn,,UI of the screen to edit de code,,master,http://tinyurl.com/zzwbwhb,False,125,49,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-07 01:11:16,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/h6qqxfh,,change in getPath function to obtain more easy the path of a class,,master,http://tinyurl.com/zzwbwhb,False,8,7,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-06 23:22:09,logisim,Gabriel Dintrans,commit,http://tinyurl.com/jtwbw4c,,Fourteen segment fully functional,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,21,16,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-06 23:09:50,jswingripples,Natalia Vidal,commit,http://tinyurl.com/hjm6ho2,,Nodos de colores que coinciden con los resultados de la búsqueda,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,43,5,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-06 22:07:40,mochadoom,Javier Zambra,comment,http://tinyurl.com/gucz9qs,,### Concept Location            cheat; cheatcode,,,,,,,
2016-06-06 22:05:57,mochadoom,Javier Zambra,comment,http://tinyurl.com/jrdfsmf,,###  Initialization            Se debe encontrar la forma en que estan implementados y el funcionamiento de los cheatcodes en el juego.,,,,,,,
2016-06-06 21:46:55,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j3d87fa,,Refactoring -> AbstractGraphViewListener para los graphlisteners.      TODO: Implementar acciones al hacer click en nodos.,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,78,82,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-06 21:36:37,logisim,Sergio Penafiel,commit,http://tinyurl.com/jzddx39,,Graph Reductor for Resistor & Refactoring,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,135,85,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-06 21:33:01,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j83sj9l,,Listeners: Dependency Graph,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,74,12,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-06 21:27:44,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/hhhf9bl,,Fix variable por Huan,,master,http://tinyurl.com/zzwbwhb,False,1,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-06 21:26:28,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hkvl2vh,,Moved Graphviewer generation into GraphBuilder class; for implementing listeners (only ImpactSetGraph done).,,merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,77,5,|['https:', '', 'github.com', 'jSwingRipples', 'jswingripples', 'commit']|
2016-06-06 21:12:11,mochadoom,Pablo Gomez,commit,http://tinyurl.com/z8hmuzq,,- Intento de cambio de colores fallido; no afecta funcionalidad,,zombie,http://tinyurl.com/jk3hsc8,False,106,1,|['https:', '', 'github.com', 'njara', 'mochadoom', 'commit']|
2016-06-06 21:06:02,TeraCity,Andres Ferrada,commit,http://tinyurl.com/hd7wpjq,,Now commands update textures,,master,http://tinyurl.com/zzwbwhb,False,43,774,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-06 20:48:47,logisim,Sergio Penafiel,commit,http://tinyurl.com/h4myp33,,Graph Reductor for Parallel Capacitors,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,34,3,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-06 20:39:08,logisim,Javier Diaz,commit,http://tinyurl.com/grchb9f,,Arreglado el problema de VoltageGenerator      Se ha reparado un error en el que el elemento VoltageGenerator entregaba   erróneamente sus valores; por lo que los chips no se encendían.,,resistencia_voltage,http://tinyurl.com/hj6gmxr,False,2,3,|['https:', '', 'github.com', 'IsmaelAlvarez', 'logisim', 'commit']|
2016-06-06 20:32:10,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/hevj5to,,Merge branch 'RU13_disable_shadows' of github.com:TeraCityCC4401/TeraCity into RU02_DynamicWidth,,master,http://tinyurl.com/zzwbwhb,True,7,5,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-06 20:30:34,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/jhsnegm,,Merging with RU03 - quickfix,,master,http://tinyurl.com/zzwbwhb,False,1,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
2016-06-06 20:25:07,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/j7j6xny,,Screen to edit a class when press K,,master,http://tinyurl.com/zzwbwhb,False,130,1,|['https:', '', 'github.com', 'TeraCityCC4401', 'TeraCity', 'commit']|
